"0","num_cells <- rep(0, 16)"
"0","names(num_cells) <- rownames(phenoData(data_fs))"
"0","for (i in 1:16) {"
"0","  num_cells[i] <- dim(exprs(data_fs[[i]]))[1]"
"0","}"
"0","num_cells"
"1","   PBMC8_30min_patient1_BCR-XL.fcs "
"1","PBMC8_30min_patient1_Reference.fcs "
"1","
"
"1","                              2838 "
"1","                              2739 "
"1","
"
"1","   PBMC8_30min_patient2_BCR-XL.fcs "
"1","PBMC8_30min_patient2_Reference.fcs "
"1","
"
"1","                             16675 "
"1","                             16725 "
"1","
"
"1","   PBMC8_30min_patient3_BCR-XL.fcs "
"1","PBMC8_30min_patient3_Reference.fcs "
"1","
"
"1","                             12252 "
"1","                              9434 "
"1","
"
"1","   PBMC8_30min_patient4_BCR-XL.fcs "
"1","PBMC8_30min_patient4_Reference.fcs "
"1","
"
"1","                              8990 "
"1","                              6906 "
"1","
"
"1","   PBMC8_30min_patient5_BCR-XL.fcs "
"1","PBMC8_30min_patient5_Reference.fcs "
"1","
"
"1","                              8543 "
"1","                             11962 "
"1","
"
"1","   PBMC8_30min_patient6_BCR-XL.fcs "
"1","PBMC8_30min_patient6_Reference.fcs "
"1","
"
"1","                              8622 "
"1","                             11038 "
"1","
"
"1","   PBMC8_30min_patient7_BCR-XL.fcs "
"1","PBMC8_30min_patient7_Reference.fcs "
"1","
"
"1","                             14770 "
"1","                             15974 "
"1","
"
"1","   PBMC8_30min_patient8_BCR-XL.fcs "
"1","PBMC8_30min_patient8_Reference.fcs "
"1","
"
"1","                             11653 "
"1","                             13670 "
"1","
"
