"0","(data_fs <- eh[[""EH2255""]])"
"1","A flowSet with"
"1"," "
"1","16"
"1"," "
"1","experiments.

"
"1","column names(39): Time Cell_length ... sample_id population_id"
"1","
"
"1","
"
"0","colnames(data_fs)"
"1"," [1]"
"1"," ""Time""           "
"1"," ""Cell_length""    "
"1"," ""CD3(110:114)Dd"" "
"1"," ""CD45(In115)Dd""  "
"1","
"
"1"," [5]"
"1"," ""BC1(La139)Dd""   "
"1"," ""BC2(Pr141)Dd""   "
"1"," ""pNFkB(Nd142)Dd"" "
"1"," ""pp38(Nd144)Dd""  "
"1","
"
"1"," [9]"
"1"," ""CD4(Nd145)Dd""   "
"1"," ""BC3(Nd146)Dd""   "
"1"," ""CD20(Sm147)Dd""  "
"1"," ""CD33(Nd148)Dd""  "
"1","
"
"1","[13]"
"1"," ""pStat5(Nd150)Dd"""
"1"," ""CD123(Eu151)Dd"" "
"1"," ""pAkt(Sm152)Dd""  "
"1"," ""pStat1(Eu153)Dd"""
"1","
"
"1","[17]"
"1"," ""pSHP2(Sm154)Dd"" "
"1"," ""pZap70(Gd156)Dd"""
"1"," ""pStat3(Gd158)Dd"""
"1"," ""BC4(Tb159)Dd""   "
"1","
"
"1","[21]"
"1"," ""CD14(Gd160)Dd""  "
"1"," ""pSlp76(Dy164)Dd"""
"1"," ""BC5(Ho165)Dd""   "
"1"," ""pBtk(Er166)Dd""  "
"1","
"
"1","[25]"
"1"," ""pPlcg2(Er167)Dd"""
"1"," ""pErk(Er168)Dd""  "
"1"," ""BC6(Tm169)Dd""   "
"1"," ""pLat(Er170)Dd""  "
"1","
"
"1","[29]"
"1"," ""IgM(Yb171)Dd""   "
"1"," ""pS6(Yb172)Dd""   "
"1"," ""HLA-DR(Yb174)Dd"""
"1"," ""BC7(Lu175)Dd""   "
"1","
"
"1","[33]"
"1"," ""CD7(Yb176)Dd""   "
"1"," ""DNA-1(Ir191)Dd"" "
"1"," ""DNA-2(Ir193)Dd"" "
"1"," ""group_id""       "
"1","
"
"1","[37]"
"1"," ""patient_id""     "
"1"," ""sample_id""      "
"1"," ""population_id""  "
"1","
"
